subject,age,gender,word,list,oddtype,rating
9,26,F,asfixia,5,emotional,10
9,26,F,oxigeno,5,emotional,10
9,26,F,respiracion,5,emotional,10
9,26,F,nariz,5,emotional,8
9,26,F,viento,5,emotional,5
9,26,F,inhalacion,5,emotional,10
9,26,F,pulmon,5,emotional,8
9,26,F,soplo,5,emotional,10
9,26,F,vapor,5,emotional,6
9,26,F,ventilacion,5,emotional,5
9,26,F,brisa,5,emotional,5
9,26,F,branquias,5,emotional,6
9,26,F,aire,5,emotional,10
9,26,F,boca,5,emotional,8
9,26,F,crimen,6,emotional,8
9,26,F,libro,6,emotional,10
9,26,F,editor,6,emotional,6
9,26,F,protagonista,6,emotional,6
9,26,F,historia,6,emotional,9
9,26,F,novela,6,emotional,9
9,26,F,capitulo,6,emotional,9
9,26,F,texto,6,emotional,10
9,26,F,biografia,6,emotional,8
9,26,F,continuacion,6,emotional,8
9,26,F,ficcion,6,emotional,7
9,26,F,cuento,6,emotional,10
9,26,F,trama,6,emotional,9
9,26,F,autor,6,emotional,9
9,26,F,cancer,7,emotional,2
9,26,F,dia,7,emotional,10
9,26,F,estrella,7,emotional,8
9,26,F,luz,7,emotional,10
9,26,F,energia,7,emotional,7
9,26,F,chispa,7,emotional,9
9,26,F,esplendor,7,emotional,10
9,26,F,reflectante,7,emotional,8
9,26,F,destello,7,emotional,10
9,26,F,eclipse,7,emotional,0
9,26,F,sol,7,emotional,10
9,26,F,solarium,7,emotional,10
9,26,F,luminoso,7,emotional,10
9,26,F,amanecer,7,emotional,10
9,26,F,masacre,8,emotional,10
9,26,F,gente,8,emotional,8
9,26,F,asamblea,8,emotional,9
9,26,F,grupo,8,emotional,10
9,26,F,congreso,8,emotional,10
9,26,F,dialogo,8,emotional,3
9,26,F,comunidad,8,emotional,10
9,26,F,concentracion,8,emotional,9
9,26,F,asociacion,8,emotional,7
9,26,F,congregacion,8,emotional,9
9,26,F,concurrencia,8,emotional,10
9,26,F,reunion,8,emotional,8
9,26,F,simposio,8,emotional,6
9,26,F,invitados,8,emotional,1
9,26,F,terrorista,9,emotional,9
9,26,F,publico,9,emotional,8
9,26,F,terminal,9,emotional,9
9,26,F,concierto,9,emotional,9
9,26,F,trafico,9,emotional,2
9,26,F,teatro,9,emotional,8
9,26,F,estadio,9,emotional,8
9,26,F,aeropuerto,9,emotional,9
9,26,F,estacion,9,emotional,9
9,26,F,metro,9,emotional,9
9,26,F,avion,9,emotional,9
9,26,F,encuentro,9,emotional,5
9,26,F,festival,9,emotional,8
9,26,F,pasajero,9,emotional,2
9,26,F,suicida,10,emotional,0
9,26,F,altura,10,emotional,4
9,26,F,torre,10,emotional,10
9,26,F,brinco,10,emotional,6
9,26,F,balcon,10,emotional,9
9,26,F,andamio,10,emotional,4
9,26,F,ventana,10,emotional,6
9,26,F,tejado,10,emotional,8
9,26,F,edificio,10,emotional,10
9,26,F,altillo,10,emotional,5
9,26,F,cima,10,emotional,2
9,26,F,bajada,10,emotional,4
9,26,F,puente,10,emotional,2
9,26,F,rascacielos,10,emotional,10
9,26,F,ceguera,11,emotional,4
9,26,F,vision,11,emotional,10
9,26,F,lupa,11,emotional,3
9,26,F,fotografia,11,emotional,7
9,26,F,cine,11,emotional,2
9,26,F,vista,11,emotional,10
9,26,F,ojo,11,emotional,10
9,26,F,panorama,11,emotional,5
9,26,F,video,11,emotional,1
9,26,F,escena,11,emotional,5
9,26,F,observador,11,emotional,6
9,26,F,optica,11,emotional,8
9,26,F,ojeada,11,emotional,6
9,26,F,mirada,11,emotional,10
9,26,F,ahogado,12,emotional,3
9,26,F,agua,12,emotional,10
9,26,F,ferri,12,emotional,6
9,26,F,piscina,12,emotional,7
9,26,F,nadador,12,emotional,6
9,26,F,lago,12,emotional,8
9,26,F,arroyo,12,emotional,9
9,26,F,costa,12,emotional,7
9,26,F,rio,12,emotional,10
9,26,F,canal,12,emotional,9
9,26,F,cauce,12,emotional,10
9,26,F,lancha,12,emotional,8
9,26,F,mar,12,emotional,7
9,26,F,estanque,12,emotional,7
9,26,F,morgue,13,emotional,1
9,26,F,deposito,13,emotional,10
9,26,F,baul,13,emotional,4
9,26,F,armario,13,emotional,8
9,26,F,consigna,13,emotional,1
9,26,F,nevera,13,emotional,3
9,26,F,casillero,13,emotional,1
9,26,F,envase,13,emotional,10
9,26,F,almacen,13,emotional,9
9,26,F,contenedor,13,emotional,7
9,26,F,caja,13,emotional,3
9,26,F,bote,13,emotional,9
9,26,F,trastero,13,emotional,2
9,26,F,cajon,13,emotional,5
9,26,F,hambruna,14,emotional,8
9,26,F,alimento,14,emotional,10
9,26,F,restaurante,14,emotional,8
9,26,F,cena,14,emotional,9
9,26,F,cocinero,14,emotional,5
9,26,F,sopa,14,emotional,9
9,26,F,comida,14,emotional,10
9,26,F,almuerzo,14,emotional,10
9,26,F,merienda,14,emotional,10
9,26,F,cocina,14,emotional,6
9,26,F,desayuno,14,emotional,10
9,26,F,despensa,14,emotional,8
9,26,F,buffet,14,emotional,4
9,26,F,bocata,14,emotional,10
9,26,F,amputacion,15,emotional,6
9,26,F,extremidad,15,emotional,8
9,26,F,hombro,15,emotional,10
9,26,F,mano,15,emotional,10
9,26,F,cadera,15,emotional,10
9,26,F,muneca,15,emotional,10
9,26,F,articulacion,15,emotional,8
9,26,F,pantorrilla,15,emotional,8
9,26,F,pierna,15,emotional,10
9,26,F,nudillo,15,emotional,7
9,26,F,brazo,15,emotional,10
9,26,F,codo,15,emotional,10
9,26,F,tobillo,15,emotional,10
9,26,F,muslo,15,emotional,10
9,26,F,sida,16,emotional,5
9,26,F,transmission,16,emotional,10
9,26,F,emissor,16,emotional,10
9,26,F,senal,16,emotional,10
9,26,F,comunicaci—n,16,emotional,10
9,26,F,intercambio,16,emotional,9
9,26,F,importacion,16,emotional,6
9,26,F,transferencia,16,emotional,9
9,26,F,mensaje,16,emotional,9
9,26,F,fuente,16,emotional,9
9,26,F,correo,16,emotional,6
9,26,F,transaccion,16,emotional,9
9,26,F,receptor,16,emotional,10
9,26,F,destinatario,16,emotional,10
9,26,F,paraplejico,17,emotional,3
9,26,F,deporte,17,emotional,10
9,26,F,caminata,17,emotional,5
9,26,F,ejercicio,17,emotional,9
9,26,F,alpinista,17,emotional,4
9,26,F,carrera,17,emotional,4
9,26,F,entrenador,17,emotional,4
9,26,F,atleta,17,emotional,6
9,26,F,mantenimiento,17,emotional,2
9,26,F,corredor,17,emotional,4
9,26,F,ciclista,17,emotional,4
9,26,F,movimiento,17,emotional,9
9,26,F,gimnasio,17,emotional,2
9,26,F,aerobic,17,emotional,2
9,26,F,plaga,18,emotional,1
9,26,F,vida,18,emotional,9
9,26,F,criatura,18,emotional,3
9,26,F,naturaleza,18,emotional,7
9,26,F,universo,18,emotional,10
9,26,F,humanidad,18,emotional,9
9,26,F,evolucion,18,emotional,9
9,26,F,campo,18,emotional,2
9,26,F,paisaje,18,emotional,1
9,26,F,animal,18,emotional,2
9,26,F,atmosfera,18,emotional,7
9,26,F,planeta,18,emotional,9
9,26,F,ambiente,18,emotional,3
9,26,F,crecimiento,18,emotional,7
9,26,F,traidor,19,emotional,5
9,26,F,persona,19,emotional,10
9,26,F,relacion,19,emotional,0
9,26,F,acompanante,19,emotional,6
9,26,F,socio,19,emotional,5
9,26,F,individuo,19,emotional,10
9,26,F,ser,19,emotional,10
9,26,F,hombre,19,emotional,1
9,26,F,dama,19,emotional,3
9,26,F,tipo,19,emotional,6
9,26,F,colega,19,emotional,5
9,26,F,mujer,19,emotional,9
9,26,F,companero,19,emotional,5
9,26,F,sujeto,19,emotional,10
9,26,F,tumor,20,emotional,4
9,26,F,cerebro,20,emotional,7
9,26,F,meditacion,20,emotional,8
9,26,F,pensamiento,20,emotional,9
9,26,F,mente,20,emotional,9
9,26,F,inteligencia,20,emotional,9
9,26,F,creatividad,20,emotional,10
9,26,F,ingenio,20,emotional,10
9,26,F,neurona,20,emotional,8
9,26,F,razon,20,emotional,10
9,26,F,imaginacion,20,emotional,10
9,26,F,filosofia,20,emotional,8
9,26,F,craneo,20,emotional,7
9,26,F,cabeza,20,emotional,8
9,26,F,tierra,21,perceptual,10
9,26,F,bosque,21,perceptual,8
9,26,F,jardinero,21,perceptual,7
9,26,F,gravilla,21,perceptual,10
9,26,F,piedra,21,perceptual,10
9,26,F,arbol,21,perceptual,7
9,26,F,raiz,21,perceptual,10
9,26,F,roca,21,perceptual,5
9,26,F,pala,21,perceptual,4
9,26,F,monticulo,21,perceptual,1
9,26,F,parcela,21,perceptual,1
9,26,F,terreno,21,perceptual,10
9,26,F,fertilizante,21,perceptual,10
9,26,F,suelo,21,perceptual,10
9,26,F,futbol,22,perceptual,10
9,26,F,tecnico,22,perceptual,10
9,26,F,juego,22,perceptual,7
9,26,F,portero,22,perceptual,9
9,26,F,jugador,22,perceptual,9
9,26,F,hincha,22,perceptual,8
9,26,F,aficion,22,perceptual,8
9,26,F,defensa,22,perceptual,8
9,26,F,porteria,22,perceptual,10
9,26,F,pelota,22,perceptual,8
9,26,F,uniforme,22,perceptual,5
9,26,F,torneo,22,perceptual,4
9,26,F,coliseo,22,perceptual,0
9,26,F,tribuna,22,perceptual,1
9,26,F,invierno,23,perceptual,9
9,26,F,trineo,23,perceptual,8
9,26,F,glacial,23,perceptual,7
9,26,F,tabla,23,perceptual,8
9,26,F,pista,23,perceptual,9
9,26,F,hielo,23,perceptual,9
9,26,F,gorro,23,perceptual,10
9,26,F,gafas,23,perceptual,5
9,26,F,abrigo,23,perceptual,10
9,26,F,frio,23,perceptual,9
9,26,F,nieve,23,perceptual,10
9,26,F,esquiador,23,perceptual,10
9,26,F,motana,23,perceptual,8
9,26,F,bajada_w2,23,perceptual,7
9,26,F,bucal,24,perceptual,10
9,26,F,dentista,24,perceptual,7
9,26,F,hilo,24,perceptual,6
9,26,F,fluoruro,24,perceptual,3
9,26,F,molar,24,perceptual,8
9,26,F,chicle,24,perceptual,2
9,26,F,oral,24,perceptual,10
9,26,F,cepillo,24,perceptual,5
9,26,F,paladar,24,perceptual,10
9,26,F,saliva,24,perceptual,10
9,26,F,diente,24,perceptual,10
9,26,F,mandibula,24,perceptual,8
9,26,F,esmalte,24,perceptual,7
9,26,F,incisivo,24,perceptual,3
9,26,F,conductor,25,perceptual,7
9,26,F,piloto,25,perceptual,6
9,26,F,calle,25,perceptual,6
9,26,F,moto,25,perceptual,10
9,26,F,camino,25,perceptual,7
9,26,F,coche,25,perceptual,10
9,26,F,avenida,25,perceptual,8
9,26,F,bicicleta,25,perceptual,10
9,26,F,tranvia,25,perceptual,6
9,26,F,autobus,25,perceptual,10
9,26,F,chofer,25,perceptual,6
9,26,F,ruta,25,perceptual,8
9,26,F,tren,25,perceptual,10
9,26,F,camion,25,perceptual,10
9,26,F,carpintero,26,perceptual,9
9,26,F,cincel,26,perceptual,8
9,26,F,hierro,26,perceptual,1
9,26,F,tornillo,26,perceptual,10
9,26,F,madera,26,perceptual,8
9,26,F,pared,26,perceptual,10
9,26,F,clavo,26,perceptual,9
9,26,F,cuna_v2,26,perceptual,8
9,26,F,martillo,26,perceptual,10
9,26,F,metal,26,perceptual,0
9,26,F,tijeras,26,perceptual,5
9,26,F,tuerca,26,perceptual,9
9,26,F,puntilla,26,perceptual,4
9,26,F,herramienta,26,perceptual,7
9,26,F,dirigente,27,perceptual,8
9,26,F,lider,27,perceptual,10
9,26,F,marques,27,perceptual,6
9,26,F,soberano,27,perceptual,10
9,26,F,emperador,27,perceptual,9
9,26,F,presidente,27,perceptual,9
9,26,F,principe,27,perceptual,9
9,26,F,nacion,27,perceptual,9
9,26,F,reina,27,perceptual,10
9,26,F,alcalde,27,perceptual,5
9,26,F,noble,27,perceptual,8
9,26,F,gobernador,27,perceptual,7
9,26,F,jefe,27,perceptual,8
9,26,F,monarquia,27,perceptual,10
9,26,F,mascota,28,perceptual,3
9,26,F,loro,28,perceptual,8
9,26,F,tortuga,28,perceptual,6
9,26,F,gato,28,perceptual,10
9,26,F,conjeo,28,perceptual,10
9,26,F,huron ,28,perceptual,10
9,26,F,periquito,28,perceptual,8
9,26,F,poni,28,perceptual,10
9,26,F,hamster,28,perceptual,10
9,26,F,canario,28,perceptual,8
9,26,F,ardilla,28,perceptual,10
9,26,F,perro,28,perceptual,10
9,26,F,raton,28,perceptual,10
9,26,F,pato,28,perceptual,8
9,26,F,sonido,29,perceptual,10
9,26,F,eco,29,perceptual,3
9,26,F,radio,29,perceptual,0
9,26,F,cancion,29,perceptual,8
9,26,F,tono,29,perceptual,10
9,26,F,murmullo,29,perceptual,3
9,26,F,voz,29,perceptual,8
9,26,F,volumen,29,perceptual,9
9,26,F,bajo,29,perceptual,10
9,26,F,cantante,29,perceptual,7
9,26,F,estrofa,29,perceptual,0
9,26,F,decibel,29,perceptual,6
9,26,F,oido,29,perceptual,4
9,26,F,entonacion,29,perceptual,10
9,26,F,periodico,30,perceptual,9
9,26,F,leyenda,30,perceptual,5
9,26,F,escritor,30,perceptual,6
9,26,F,encabezado,30,perceptual,10
9,26,F,articulo,30,perceptual,10
9,26,F,columna,30,perceptual,8
9,26,F,prensa,30,perceptual,8
9,26,F,noticia,30,perceptual,10
9,26,F,reportero,30,perceptual,6
9,26,F,anuncio,30,perceptual,4
9,26,F,periodista,30,perceptual,6
9,26,F,revista,30,perceptual,9
9,26,F,editorial,30,perceptual,7
9,26,F,imprenta,30,perceptual,9
9,26,F,temperatura,31,perceptual,8
9,26,F,cafetera,31,perceptual,0
9,26,F,templado,31,perceptual,3
9,26,F,chimenea,31,perceptual,10
9,26,F,brasero,31,perceptual,10
9,26,F,calefaccion,31,perceptual,10
9,26,F,vaho,31,perceptual,3
9,26,F,estufa,31,perceptual,10
9,26,F,pipa,31,perceptual,3
9,26,F,asador,31,perceptual,4
9,26,F,gas,31,perceptual,10
9,26,F,carbon,31,perceptual,5
9,26,F,calentador,31,perceptual,10
9,26,F,horno,31,perceptual,0
9,26,F,bebe,32,perceptual,10
9,26,F,madre,32,perceptual,10
9,26,F,nacimiento,32,perceptual,8
9,26,F,nino,32,perceptual,10
9,26,F,crio,32,perceptual,10
9,26,F,embarazo,32,perceptual,8
9,26,F,parto,32,perceptual,6
9,26,F,cuna,32,perceptual,7
9,26,F,hijo,32,perceptual,10
9,26,F,biberon,32,perceptual,6
9,26,F,padre,32,perceptual,10
9,26,F,chico,32,perceptual,10
9,26,F,matrona,32,perceptual,8
9,26,F,concepcion,32,perceptual,9
9,26,F,matrimonio,33,perceptual,10
9,26,F,familia,33,perceptual,2
9,26,F,marido,33,perceptual,10
9,26,F,nupcias,33,perceptual,2
9,26,F,velo,33,perceptual,4
9,26,F,invitacion,33,perceptual,5
9,26,F,vestido,33,perceptual,7
9,26,F,anillo,33,perceptual,4
9,26,F,boda,33,perceptual,9
9,26,F,compromiso,33,perceptual,10
9,26,F,esposa,33,perceptual,10
9,26,F,padrino,33,perceptual,2
9,26,F,aniversario,33,perceptual,5
9,26,F,novia,33,perceptual,9
9,26,F,capilla,34,perceptual,9
9,26,F,piano,34,perceptual,2
9,26,F,monasterio,34,perceptual,9
9,26,F,clero,34,perceptual,5
9,26,F,fe,34,perceptual,8
9,26,F,campanario,34,perceptual,8
9,26,F,ministro,34,perceptual,2
9,26,F,coro,34,perceptual,2
9,26,F,comunion,34,perceptual,9
9,26,F,catedral,34,perceptual,9
9,26,F,dios,34,perceptual,10
9,26,F,convento,34,perceptual,9
9,26,F,ceremonia,34,perceptual,4
9,26,F,entrega,34,perceptual,8
9,26,F,sueno,35,perceptual,8
9,26,F,dormitorio,35,perceptual,8
9,26,F,noche,35,perceptual,9
9,26,F,ocaso,35,perceptual,6
9,26,F,anochecer,35,perceptual,9
9,26,F,reloj,35,perceptual,8
9,26,F,cortina,35,perceptual,6
9,26,F,sabana,35,perceptual,10
9,26,F,alcoba,35,perceptual,7
9,26,F,pijama,35,perceptual,10
9,26,F,habitacion,35,perceptual,9
9,26,F,luna,35,perceptual,2
9,26,F,almohada,35,perceptual,10
9,26,F,manta,35,perceptual,10
9,26,F,vivienda,36,perceptual,10
9,26,F,inquilino,36,perceptual,5
9,26,F,chalet,36,perceptual,6
9,26,F,mansion,36,perceptual,7
9,26,F,sotano,36,perceptual,2
9,26,F,casa,36,perceptual,10
9,26,F,habitante,36,perceptual,4
9,26,F,bano,36,perceptual,5
9,26,F,domicilio,36,perceptual,10
9,26,F,piso,36,perceptual,5
9,26,F,propietario,36,perceptual,2
9,26,F,apartamento,36,perceptual,8
9,26,F,cabana,36,perceptual,7
9,26,F,planta,36,perceptual,0
9,26,F,oceano,37,perceptual,9
9,26,F,mediterraneo,37,perceptual,8
9,26,F,barco,37,perceptual,7
9,26,F,pez,37,perceptual,10
9,26,F,bacalao,37,perceptual,10
9,26,F,ola,37,perceptual,9
9,26,F,orilla,37,perceptual,8
9,26,F,puerto,37,perceptual,8
9,26,F,anochoa,37,perceptual,10
9,26,F,trucha,37,perceptual,10
9,26,F,salmon ,37,perceptual,10
9,26,F,sardina,37,perceptual,10
9,26,F,atun,37,perceptual,10
9,26,F,coral,37,perceptual,7
9,26,F,educacion,38,perceptual,9
9,26,F,profesor,38,perceptual,9
9,26,F,estudiante,38,perceptual,9
9,26,F,colegio,38,perceptual,9
9,26,F,escuela,38,perceptual,9
9,26,F,academia,38,perceptual,10
9,26,F,universidad,38,perceptual,10
9,26,F,maestro,38,perceptual,9
9,26,F,pedagogia,38,perceptual,3
9,26,F,aula,38,perceptual,6
9,26,F,conocimiento,38,perceptual,10
9,26,F,leccion,38,perceptual,7
9,26,F,titulo,38,perceptual,3
9,26,F,diploma,38,perceptual,3
9,26,F,prado,39,perceptual,8
9,26,F,gestarse,39,perceptual,1
9,26,F,arroz,39,perceptual,10
9,26,F,semilla,39,perceptual,10
9,26,F,cereles,39,perceptual,10
9,26,F,cosecha,39,perceptual,10
9,26,F,maizal,39,perceptual,9
9,26,F,harina,39,perceptual,8
9,26,F,granjero,39,perceptual,7
9,26,F,tractor,39,perceptual,6
9,26,F,trigo,39,perceptual,10
9,26,F,cultivo,39,perceptual,10
9,26,F,cebada,39,perceptual,10
9,26,F,maiz ,39,perceptual,10
9,26,F,descnaso,40,perceptual,9
9,26,F,cama,40,perceptual,2
9,26,F,cojin,40,perceptual,3
9,26,F,pausa,40,perceptual,9
9,26,F,recostarse,40,perceptual,3
9,26,F,sillon,40,perceptual,3
9,26,F,hamaca,40,perceptual,2
9,26,F,silencioso,40,perceptual,1
9,26,F,siesta,40,perceptual,3
9,26,F,dormitar,40,perceptual,8
9,26,F,pensionado,40,perceptual,0
9,26,F,paz,40,perceptual,7
9,26,F,relajarse,40,perceptual,10
9,26,F,colchon,40,perceptual,3
10,27,F,violacion,1,emotional,5
10,27,F,norma,1,emotional,9
10,27,F,ley,1,emotional,9
10,27,F,legislacion,1,emotional,9
10,27,F,cumplimiento,1,emotional,9
10,27,F,regla,1,emotional,9
10,27,F,consenso,1,emotional,8
10,27,F,instrucci—n,1,emotional,8
10,27,F,contrato,1,emotional,8
10,27,F,permiso,1,emotional,8
10,27,F,resolucion,1,emotional,8
10,27,F,declaracion,1,emotional,8
10,27,F,pauta,1,emotional,9
10,27,F,decision,1,emotional,8
10,27,F,nazi,2,emotional,2
10,27,F,nacionalidad,2,emotional,9
10,27,F,cultura,2,emotional,9
10,27,F,visitante,2,emotional,9
10,27,F,natal,2,emotional,8
10,27,F,idioma,2,emotional,9
10,27,F,originario,2,emotional,8
10,27,F,extranjero,2,emotional,9
10,27,F,inmigracion,2,emotional,8
10,27,F,pasaporte,2,emotional,9
10,27,F,patriotismo,2,emotional,8
10,27,F,viaje,2,emotional,9
10,27,F,lugareno,2,emotional,8
10,27,F,visado,2,emotional,9
10,27,F,sufrimiento,3,emotional,5
10,27,F,sensibilidad,3,emotional,9
10,27,F,palma,3,emotional,7
10,27,F,terciopelo,3,emotional,8
10,27,F,vibracion,3,emotional,9
10,27,F,dedo,3,emotional,7
10,27,F,piel,3,emotional,7
10,27,F,cuerpo,3,emotional,7
10,27,F,nervio,3,emotional,7
10,27,F,sensacion,3,emotional,8
10,27,F,roce,3,emotional,7
10,27,F,superficie,3,emotional,6
10,27,F,contacto,3,emotional,9
10,27,F,textura,3,emotional,8
10,27,F,asesino,4,emotional,4
10,27,F,ocupacion,4,emotional,8
10,27,F,profesion,4,emotional,8
10,27,F,actor,4,emotional,9
10,27,F,quimico,4,emotional,9
10,27,F,vocacion,4,emotional,8
10,27,F,abogado,4,emotional,9
10,27,F,contable,4,emotional,9
10,27,F,banquero,4,emotional,9
10,27,F,empleo,4,emotional,8
10,27,F,aprendiz,4,emotional,8
10,27,F,ingeniero,4,emotional,9
10,27,F,trabajo,4,emotional,8
10,27,F,fisico,4,emotional,9
10,27,F,asfixia,5,emotional,9
10,27,F,oxigeno,5,emotional,9
10,27,F,respiracion,5,emotional,9
10,27,F,nariz,5,emotional,9
10,27,F,viento,5,emotional,5
10,27,F,inhalacion,5,emotional,9
10,27,F,pulmon,5,emotional,9
10,27,F,soplo,5,emotional,9
10,27,F,vapor,5,emotional,5
10,27,F,ventilacion,5,emotional,9
10,27,F,brisa,5,emotional,5
10,27,F,branquias,5,emotional,9
10,27,F,aire,5,emotional,5
10,27,F,boca,5,emotional,9
10,27,F,crimen,6,emotional,8
10,27,F,libro,6,emotional,9
10,27,F,editor,6,emotional,9
10,27,F,protagonista,6,emotional,9
10,27,F,historia,6,emotional,9
10,27,F,novela,6,emotional,9
10,27,F,capitulo,6,emotional,9
10,27,F,texto,6,emotional,9
10,27,F,biografia,6,emotional,9
10,27,F,continuacion,6,emotional,8
10,27,F,ficcion,6,emotional,9
10,27,F,cuento,6,emotional,9
10,27,F,trama,6,emotional,9
10,27,F,autor,6,emotional,9
10,27,F,cancer,7,emotional,3
10,27,F,dia,7,emotional,9
10,27,F,estrella,7,emotional,7
10,27,F,luz,7,emotional,9
10,27,F,energia,7,emotional,9
10,27,F,chispa,7,emotional,8
10,27,F,esplendor,7,emotional,9
10,27,F,reflectante,7,emotional,8
10,27,F,destello,7,emotional,8
10,27,F,eclipse,7,emotional,7
10,27,F,sol,7,emotional,9
10,27,F,solarium,7,emotional,9
10,27,F,luminoso,7,emotional,9
10,27,F,amanecer,7,emotional,8
10,27,F,masacre,8,emotional,4
10,27,F,gente,8,emotional,8
10,27,F,asamblea,8,emotional,9
10,27,F,grupo,8,emotional,9
10,27,F,congreso,8,emotional,9
10,27,F,dialogo,8,emotional,7
10,27,F,comunidad,8,emotional,8
10,27,F,concentracion,8,emotional,8
10,27,F,asociacion,8,emotional,9
10,27,F,congregacion,8,emotional,9
10,27,F,concurrencia,8,emotional,8
10,27,F,reunion,8,emotional,9
10,27,F,simposio,8,emotional,8
10,27,F,invitados,8,emotional,8
10,27,F,terrorista,9,emotional,4
10,27,F,publico,9,emotional,6
10,27,F,terminal,9,emotional,9
10,27,F,concierto,9,emotional,7
10,27,F,trafico,9,emotional,9
10,27,F,teatro,9,emotional,7
10,27,F,estadio,9,emotional,7
10,27,F,aeropuerto,9,emotional,9
10,27,F,estacion,9,emotional,7
10,27,F,metro,9,emotional,8
10,27,F,avion,9,emotional,9
10,27,F,encuentro,9,emotional,6
10,27,F,festival,9,emotional,5
10,27,F,pasajero,9,emotional,9
10,27,F,suicida,10,emotional,5
10,27,F,altura,10,emotional,8
10,27,F,torre,10,emotional,9
10,27,F,brinco,10,emotional,7
10,27,F,balcon,10,emotional,8
10,27,F,andamio,10,emotional,9
10,27,F,ventana,10,emotional,8
10,27,F,tejado,10,emotional,8
10,27,F,edificio,10,emotional,9
10,27,F,altillo,10,emotional,8
10,27,F,cima,10,emotional,7
10,27,F,bajada,10,emotional,7
10,27,F,puente,10,emotional,9
10,27,F,rascacielos,10,emotional,9
10,27,F,ceguera,11,emotional,5
10,27,F,vision,11,emotional,7
10,27,F,lupa,11,emotional,3
10,27,F,fotografia,11,emotional,8
10,27,F,cine,11,emotional,9
10,27,F,vista,11,emotional,7
10,27,F,ojo,11,emotional,8
10,27,F,panorama,11,emotional,6
10,27,F,video,11,emotional,9
10,27,F,escena,11,emotional,9
10,27,F,observador,11,emotional,9
10,27,F,optica,11,emotional,8
10,27,F,ojeada,11,emotional,4
10,27,F,mirada,11,emotional,4
10,27,F,ahogado,12,emotional,5
10,27,F,agua,12,emotional,8
10,27,F,ferri,12,emotional,8
10,27,F,piscina,12,emotional,4
10,27,F,nadador,12,emotional,5
10,27,F,lago,12,emotional,9
10,27,F,arroyo,12,emotional,9
10,27,F,costa,12,emotional,9
10,27,F,rio,12,emotional,9
10,27,F,canal,12,emotional,9
10,27,F,cauce,12,emotional,8
10,27,F,lancha,12,emotional,7
10,27,F,mar,12,emotional,9
10,27,F,estanque,12,emotional,9
10,27,F,morgue,13,emotional,9
10,27,F,deposito,13,emotional,9
10,27,F,baul,13,emotional,8
10,27,F,armario,13,emotional,8
10,27,F,consigna,13,emotional,9
10,27,F,nevera,13,emotional,6
10,27,F,casillero,13,emotional,7
10,27,F,envase,13,emotional,8
